1010,Perviy kanalПервый канал,1
1030,Match!Матч!,1
1040,NTVНТВ,1
1050,5 KanalПятый канал,1
1060,Rossiya KРоссия K,1
1080,KaruselКарусель,1
1100,TV CentrТВ Центр,1
1110,Vesti FMВести FM,2
1120,Radio Mayak,2
